"RELATEDRESOURCEID","RELATEDRESOURCETYPE","RELATEDRESOURCETYPEIRI","RELATEDRESOURCETYPEVOCABULARY","RELATIONSHIPACCORDINGTO","RELATIONSHIPACCORDINGTOID","RELATIONSHIPEFFECTIVEDATE","RELATIONSHIPID","RELATIONSHIPORDER","RELATIONSHIPREMARKS","RELATIONSHIPTYPE","RELATIONSHIPTYPEIRI","RELATIONSHIPTYPEVOCABULARY","SUBJECTRESOURCEID","SUBJECTRESOURCETYPE","SUBJECTRESOURCETYPEIRI","SUBJECTRESOURCETYPEVOCABULARY"
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:32 CET 2025","-919955474","","","hasSourceSystemID","","","https://doi.org/TEST/ZZP-2V5-6M8","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:32 CET 2025","515847583","","","hasFDOType","","","https://doi.org/TEST/ZZP-2V5-6M8","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1281738","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:32 CET 2025","-678411893","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZP-2V5-6M8","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/35DS","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:50:54 CET 2025","508553638","","","hasCOLID","","","https://doi.org/TEST/ZZP-2V5-6M8","MaterialEntity","",""
"https://doi.org/TEST/HJL-PJ3-3D8","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 14:15:45 CET 2025","2011906233","","","hasDigitalMedia","","","https://doi.org/TEST/ZZP-2V5-6M8","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:35 CET 2025","391386431","","","hasOrganisationID","","","https://doi.org/TEST/ZZP-0KR-F6F","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:35 CET 2025","1446701946","","","hasSourceSystemID","","","https://doi.org/TEST/ZZP-0KR-F6F","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:35 CET 2025","-1412462293","","","hasFDOType","","","https://doi.org/TEST/ZZP-0KR-F6F","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1409798","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:35 CET 2025","-749172380","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZP-0KR-F6F","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:37:07 CET 2025","-140034491","","","hasCOLID","","","https://doi.org/TEST/ZZP-0KR-F6F","MaterialEntity","",""
"https://doi.org/TEST/XCL-NS2-8JX","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 14:03:35 CET 2025","996626836","","","hasDigitalMedia","","","https://doi.org/TEST/ZZP-0KR-F6F","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:45 CET 2025","114405505","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-ZDG-T80","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:45 CET 2025","1169721020","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-ZDG-T80","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:45 CET 2025","-1689443219","","","hasFDOType","","","https://doi.org/TEST/ZZN-ZDG-T80","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1094441","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:45 CET 2025","-62268216","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-ZDG-T80","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/4BPC7","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 09:50:48 CET 2025","1275924419","","","hasCOLID","","","https://doi.org/TEST/ZZN-ZDG-T80","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:53 CET 2025","1580621277","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-Z7W-1WH","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:53 CET 2025","-1659030504","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-Z7W-1WH","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:53 CET 2025","-223227447","","","hasFDOType","","","https://doi.org/TEST/ZZN-Z7W-1WH","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1171080","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:53 CET 2025","-569763826","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-Z7W-1WH","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 09:53:12 CET 2025","-908750100","","","hasCOLID","","","https://doi.org/TEST/ZZN-Z7W-1WH","MaterialEntity","",""
"https://doi.org/TEST/DQE-3CS-569","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 12:33:02 CET 2025","885309787","","","hasDigitalMedia","","","https://doi.org/TEST/ZZN-Z7W-1WH","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:39 CET 2025","1875147510","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-YAX-6RZ","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:39 CET 2025","-1364504271","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-YAX-6RZ","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:39 CET 2025","71298786","","","hasFDOType","","","https://doi.org/TEST/ZZN-YAX-6RZ","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.946720","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:39 CET 2025","-686858458","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-YAX-6RZ","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/3CXMK","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:53:46 CET 2025","212110101","","","hasCOLID","","","https://doi.org/TEST/ZZN-YAX-6RZ","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:36 CET 2025","2095549368","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-TZ0-65L","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:36 CET 2025","-1144102413","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-TZ0-65L","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:36 CET 2025","291700644","","","hasFDOType","","","https://doi.org/TEST/ZZN-TZ0-65L","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.361178","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:36 CET 2025","-237450639","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-TZ0-65L","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/G63Z","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 11:08:55 CET 2025","-135283191","","","hasCOLID","","","https://doi.org/TEST/ZZN-TZ0-65L","MaterialEntity","",""
"https://doi.org/TEST/882-FDZ-DB5","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 14:17:55 CET 2025","-992873818","","","hasDigitalMedia","","","https://doi.org/TEST/ZZN-TZ0-65L","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:58:05 CET 2025","-1230230305","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-TKR-372","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:58:05 CET 2025","-174914790","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-TKR-372","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:58:05 CET 2025","1260888267","","","hasFDOType","","","https://doi.org/TEST/ZZN-TKR-372","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1042436","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:58:05 CET 2025","996117204","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-TKR-372","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 11:15:38 CET 2025","-550679574","","","hasCOLID","","","https://doi.org/TEST/ZZN-TKR-372","MaterialEntity","",""
"https://doi.org/TEST/261-Y9E-PY0","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 14:23:09 CET 2025","1033998890","","","hasDigitalMedia","","","https://doi.org/TEST/ZZN-TKR-372","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:58:05 CET 2025","216804840","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-QJL-1Q7","MaterialEntity","",""
"https://hdl.handle.net/TEST/1ZJ-921-RG0","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:58:05 CET 2025","216879447","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-QJL-1Q7","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:58:05 CET 2025","-1587043884","","","hasFDOType","","","https://doi.org/TEST/ZZN-QJL-1Q7","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.D.19790","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:58:05 CET 2025","-791189866","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-QJL-1Q7","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/B3P5W","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 15:02:38 CET 2025","-1381201852","","","hasCOLID","","","https://doi.org/TEST/ZZN-QJL-1Q7","MaterialEntity","",""
"https://doi.org/TEST/CX0-1ES-H1C","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Thu Jan 30 15:13:51 CET 2025","-1277608303","","","hasDigitalMedia","","","https://doi.org/TEST/ZZN-QJL-1Q7","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:38 CET 2025","-2051292781","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-QA4-GMQ","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:38 CET 2025","-995977266","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-QA4-GMQ","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:38 CET 2025","439825791","","","hasFDOType","","","https://doi.org/TEST/ZZN-QA4-GMQ","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1360806","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:38 CET 2025","243893579","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-QA4-GMQ","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:23:37 CET 2025","2058507461","","","hasCOLID","","","https://doi.org/TEST/ZZN-QA4-GMQ","MaterialEntity","",""
"https://doi.org/TEST/23Y-3DQ-5VF","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:48:12 CET 2025","-1415676976","","","hasDigitalMedia","","","https://doi.org/TEST/ZZN-QA4-GMQ","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:57:07 CET 2025","-1969272960","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-PV2-VMV","MaterialEntity","",""
"https://hdl.handle.net/TEST/1ZJ-921-RG0","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:57:07 CET 2025","-1969198353","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-PV2-VMV","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:57:07 CET 2025","521845612","","","hasFDOType","","","https://doi.org/TEST/ZZN-PV2-VMV","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.9229","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:57:07 CET 2025","-1776631910","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-PV2-VMV","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/7BHH","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 15:02:24 CET 2025","-458512122","","","hasCOLID","","","https://doi.org/TEST/ZZN-PV2-VMV","MaterialEntity","",""
"https://doi.org/TEST/FD8-ZS3-12W","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Thu Jan 30 15:13:27 CET 2025","-2073341815","","","hasDigitalMedia","","","https://doi.org/TEST/ZZN-PV2-VMV","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:44 CET 2025","-342069113","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-MNT-HW6","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:44 CET 2025","713246402","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-MNT-HW6","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:44 CET 2025","-2145917837","","","hasFDOType","","","https://doi.org/TEST/ZZN-MNT-HW6","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1352530","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:44 CET 2025","-1515587113","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-MNT-HW6","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:04:41 CET 2025","320171862","","","hasCOLID","","","https://doi.org/TEST/ZZN-MNT-HW6","MaterialEntity","",""
"https://doi.org/TEST/39Y-JDE-CYS","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:23:30 CET 2025","-1848844376","","","hasDigitalMedia","","","https://doi.org/TEST/ZZN-MNT-HW6","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:41 CET 2025","117994997","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-M52-D9W","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:41 CET 2025","1173310512","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-M52-D9W","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:41 CET 2025","-1685853727","","","hasFDOType","","","https://doi.org/TEST/ZZN-M52-D9W","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1330161","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:41 CET 2025","122677150","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-M52-D9W","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:14:48 CET 2025","1169105440","","","hasCOLID","","","https://doi.org/TEST/ZZN-M52-D9W","MaterialEntity","",""
"https://doi.org/TEST/EY3-3XX-YWG","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:41:20 CET 2025","599246435","","","hasDigitalMedia","","","https://doi.org/TEST/ZZN-M52-D9W","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:46 CET 2025","-1794056243","","","hasOrganisationID","","","https://doi.org/TEST/ZZN-JXR-NN4","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:46 CET 2025","-738740728","","","hasSourceSystemID","","","https://doi.org/TEST/ZZN-JXR-NN4","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:46 CET 2025","697062329","","","hasFDOType","","","https://doi.org/TEST/ZZN-JXR-NN4","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1540715","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:49:46 CET 2025","1408938848","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZN-JXR-NN4","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 09:51:13 CET 2025","-953801833","","","hasCOLID","","","https://doi.org/TEST/ZZN-JXR-NN4","MaterialEntity","",""
"https://doi.org/TEST/FAY-P7W-648","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 12:30:30 CET 2025","691877212","","","hasDigitalMedia","","","https://doi.org/TEST/ZZN-JXR-NN4","MaterialEntity","",""
