materialEntityID	assertionID	assertionType	assertionTypeIRI	assertionValue	assertionValueIRI	assertionValueNumeric	assertionUnit	assertionUnitIRI
AAV3FF_00310	AAV3FF_00310_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00311	AAV3FF_00311_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00312	AAV3FF_00312_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00313	AAV3FF_00313_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00314	AAV3FF_00314_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00315	AAV3FF_00315_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FP_00019	AAV3FP_00019_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Larvae	https://vocab.nerc.ac.uk/collection/S11/current/S1128/			
AAV3FP_00020	AAV3FP_00020_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Larvae	https://vocab.nerc.ac.uk/collection/S11/current/S1128/			
AAV3FP_00021	AAV3FP_00021_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Larvae	https://vocab.nerc.ac.uk/collection/S11/current/S1128/			
AAV3FP_00022	AAV3FP_00022_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Larvae	https://vocab.nerc.ac.uk/collection/S11/current/S1128/			
AAV3FP_00023	AAV3FP_00023_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Larvae	https://vocab.nerc.ac.uk/collection/S11/current/S1128/			
AAV3FF_00316	AAV3FF_00316_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FP_00024	AAV3FP_00024_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Larvae	https://vocab.nerc.ac.uk/collection/S11/current/S1128/			
AAV3FP_00025	AAV3FP_00025_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Larvae	https://vocab.nerc.ac.uk/collection/S11/current/S1128/			
AAV3FF_00317	AAV3FF_00317_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00318	AAV3FF_00318_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00320	AAV3FF_00320_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00321	AAV3FF_00321_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00001	AAV3FF_00001_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00002	AAV3FF_00002_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00003	AAV3FF_00003_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Larvae	https://vocab.nerc.ac.uk/collection/S11/current/S1128/			
AAV3FF_00004	AAV3FF_00004_lifeStage	life stage	http://rs.tdwg.org/dwc/terms/lifeStage	Postmeta				
AAV3FF_00338_stomach_001_Tyhsanoessa macrura	AAV3FF_00338_stomach_001_Tyhsanoessa macrura_digestion	degree of digestion				3		
AAV3FF_00338_stomach_001_Tyhsanoessa macrura	AAV3FF_00338_stomach_001_Tyhsanoessa macrura_count	individual count				1		
AAV3FF_00337_stomach_002_Euphausiid	AAV3FF_00337_stomach_002_Euphausiid_digestion	degree of digestion				4		
AAV3FF_00337_stomach_003_larval euphausiid	AAV3FF_00337_stomach_003_larval euphausiid_digestion	degree of digestion				4		
AAV3FF_00337_stomach_003_larval euphausiid	AAV3FF_00337_stomach_003_larval euphausiid_count	individual count				1		
AAV3FF_00337_stomach_004_Crustecean	AAV3FF_00337_stomach_004_Crustecean_digestion	degree of digestion				4		
AAV3FF_00337_stomach_004_Crustecean	AAV3FF_00337_stomach_004_Crustecean_count	individual count				1		
AAV3FF_00337_stomach_005_Copepod	AAV3FF_00337_stomach_005_Copepod_digestion	degree of digestion				4		
AAV3FF_00337_stomach_005_Copepod	AAV3FF_00337_stomach_005_Copepod_count	individual count				1		
AAV3FF_00337_stomach_006_Copepod	AAV3FF_00337_stomach_006_Copepod_digestion	degree of digestion				4		
AAV3FF_00337_stomach_006_Copepod	AAV3FF_00337_stomach_006_Copepod_count	individual count				3		
AAV3FF_00337_stomach_008_Crustecean	AAV3FF_00337_stomach_008_Crustecean_digestion	degree of digestion				4		
AAV3FF_00337_stomach_008_Crustecean	AAV3FF_00337_stomach_008_Crustecean_count	individual count				1		
AAV3FF_00374_stomach_009_St wall	AAV3FF_00374_stomach_009_St wall_digestion	degree of digestion				4		
AAV3FF_00374_stomach_010_Mucus	AAV3FF_00374_stomach_010_Mucus_digestion	degree of digestion				4		
AAV3FF_00377_stomach_011_Euphausia superba	AAV3FF_00377_stomach_011_Euphausia superba_digestion	degree of digestion				0		
AAV3FF_00377_stomach_011_Euphausia superba	AAV3FF_00377_stomach_011_Euphausia superba_count	individual count				7		
AAV3FF_00378_stomach_012_Euphausia superba	AAV3FF_00378_stomach_012_Euphausia superba_digestion	degree of digestion				0		
AAV3FF_00378_stomach_012_Euphausia superba	AAV3FF_00378_stomach_012_Euphausia superba_count	individual count				8		
AAV3FF_00022_stomach_013_Copepod	AAV3FF_00022_stomach_013_Copepod_digestion	degree of digestion				3		
AAV3FF_00022_stomach_013_Copepod	AAV3FF_00022_stomach_013_Copepod_count	individual count				2		
AAV3FF_00022_stomach_014_Oithona similis	AAV3FF_00022_stomach_014_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00022_stomach_014_Oithona similis	AAV3FF_00022_stomach_014_Oithona similis_count	individual count				2		
AAV3FF_00022_stomach_015_Oithona similis	AAV3FF_00022_stomach_015_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00022_stomach_015_Oithona similis	AAV3FF_00022_stomach_015_Oithona similis_count	individual count				1		
AAV3FF_00022_stomach_016_Oithona similis	AAV3FF_00022_stomach_016_Oithona similis_digestion	degree of digestion				1		
AAV3FF_00022_stomach_016_Oithona similis	AAV3FF_00022_stomach_016_Oithona similis_count	individual count				1		
AAV3FF_00025_stomach_018_Copepod	AAV3FF_00025_stomach_018_Copepod_digestion	degree of digestion				4		
AAV3FF_00025_stomach_018_Copepod	AAV3FF_00025_stomach_018_Copepod_count	individual count				2		
AAV3FF_00025_stomach_019_Crustecean	AAV3FF_00025_stomach_019_Crustecean_digestion	degree of digestion				4		
AAV3FF_00025_stomach_019_Crustecean	AAV3FF_00025_stomach_019_Crustecean_count	individual count				1		
AAV3FF_00025_stomach_020_Mucus	AAV3FF_00025_stomach_020_Mucus_digestion	degree of digestion				4		
AAV3FF_00040_stomach_021_Oithona similis	AAV3FF_00040_stomach_021_Oithona similis_digestion	degree of digestion				1		
AAV3FF_00040_stomach_021_Oithona similis	AAV3FF_00040_stomach_021_Oithona similis_count	individual count				1		
AAV3FF_00040_stomach_022_Oithona similis	AAV3FF_00040_stomach_022_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00040_stomach_022_Oithona similis	AAV3FF_00040_stomach_022_Oithona similis_count	individual count				1		
AAV3FF_00040_stomach_023_Oithona similis	AAV3FF_00040_stomach_023_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00040_stomach_023_Oithona similis	AAV3FF_00040_stomach_023_Oithona similis_count	individual count				1		
AAV3FF_00040_stomach_024_Oithona similis	AAV3FF_00040_stomach_024_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00040_stomach_024_Oithona similis	AAV3FF_00040_stomach_024_Oithona similis_count	individual count				3		
AAV3FF_00040_stomach_025_Copepod	AAV3FF_00040_stomach_025_Copepod_digestion	degree of digestion				3		
AAV3FF_00040_stomach_026_Copepod	AAV3FF_00040_stomach_026_Copepod_digestion	degree of digestion				3		
AAV3FF_00040_stomach_026_Copepod	AAV3FF_00040_stomach_026_Copepod_count	individual count				1		
AAV3FF_00040_stomach_027_Copepod	AAV3FF_00040_stomach_027_Copepod_digestion	degree of digestion				3		
AAV3FF_00040_stomach_027_Copepod	AAV3FF_00040_stomach_027_Copepod_count	individual count				1		
AAV3FF_00040_stomach_028_Copepod	AAV3FF_00040_stomach_028_Copepod_digestion	degree of digestion				4		
AAV3FF_00040_stomach_028_Copepod	AAV3FF_00040_stomach_028_Copepod_count	individual count				2		
AAV3FF_00040_stomach_029_Other	AAV3FF_00040_stomach_029_Other_digestion	degree of digestion				4		
AAV3FF_00041_stomach_031_Furcilia	AAV3FF_00041_stomach_031_Furcilia_digestion	degree of digestion				3		
AAV3FF_00041_stomach_031_Furcilia	AAV3FF_00041_stomach_031_Furcilia_count	individual count				1		
AAV3FF_00041_stomach_032_Calyptotis	AAV3FF_00041_stomach_032_Calyptotis_digestion	degree of digestion				3		
AAV3FF_00041_stomach_032_Calyptotis	AAV3FF_00041_stomach_032_Calyptotis_count	individual count				1		
AAV3FF_00041_stomach_033_Facet eye	AAV3FF_00041_stomach_033_Facet eye_digestion	degree of digestion				4		
AAV3FF_00041_stomach_034_Copepod	AAV3FF_00041_stomach_034_Copepod_digestion	degree of digestion				3		
AAV3FF_00041_stomach_034_Copepod	AAV3FF_00041_stomach_034_Copepod_count	individual count				1		
AAV3FF_00041_stomach_035_Calanoid copepod	AAV3FF_00041_stomach_035_Calanoid copepod_digestion	degree of digestion				4		
AAV3FF_00041_stomach_035_Calanoid copepod	AAV3FF_00041_stomach_035_Calanoid copepod_count	individual count				1		
AAV3FF_00041_stomach_036_Oithona similis	AAV3FF_00041_stomach_036_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00041_stomach_036_Oithona similis	AAV3FF_00041_stomach_036_Oithona similis_count	individual count				2		
AAV3FF_00041_stomach_037_Oithona similis	AAV3FF_00041_stomach_037_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00041_stomach_037_Oithona similis	AAV3FF_00041_stomach_037_Oithona similis_count	individual count				1		
AAV3FF_00041_stomach_038_Oithona similis	AAV3FF_00041_stomach_038_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00041_stomach_038_Oithona similis	AAV3FF_00041_stomach_038_Oithona similis_count	individual count				2		
AAV3FF_00041_stomach_039_Copepod	AAV3FF_00041_stomach_039_Copepod_digestion	degree of digestion				4		
AAV3FF_00041_stomach_039_Copepod	AAV3FF_00041_stomach_039_Copepod_count	individual count				1		
AAV3FF_00041_stomach_040_Harpacticoid copepod	AAV3FF_00041_stomach_040_Harpacticoid copepod_digestion	degree of digestion				1		
AAV3FF_00041_stomach_040_Harpacticoid copepod	AAV3FF_00041_stomach_040_Harpacticoid copepod_count	individual count				1		
AAV3FF_00041_stomach_041_Mucus	AAV3FF_00041_stomach_041_Mucus_digestion	degree of digestion				4		
AAV3FF_00028_stomach_042_Amphipod	AAV3FF_00028_stomach_042_Amphipod_digestion	degree of digestion				3		
AAV3FF_00028_stomach_043_Primno macropa	AAV3FF_00028_stomach_043_Primno macropa_digestion	degree of digestion				3		
AAV3FF_00028_stomach_043_Primno macropa	AAV3FF_00028_stomach_043_Primno macropa_count	individual count				1		
AAV3FF_00028_stomach_044_Oithona similis	AAV3FF_00028_stomach_044_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00028_stomach_045_Oithona similis	AAV3FF_00028_stomach_045_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00028_stomach_045_Oithona similis	AAV3FF_00028_stomach_045_Oithona similis_count	individual count				2		
AAV3FF_00028_stomach_046_Oithona similis	AAV3FF_00028_stomach_046_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00028_stomach_046_Oithona similis	AAV3FF_00028_stomach_046_Oithona similis_count	individual count				1		
AAV3FF_00028_stomach_047_Oithona similis	AAV3FF_00028_stomach_047_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00028_stomach_047_Oithona similis	AAV3FF_00028_stomach_047_Oithona similis_count	individual count				1		
AAV3FF_00028_stomach_048_Nauplius	AAV3FF_00028_stomach_048_Nauplius_digestion	degree of digestion				3		
AAV3FF_00028_stomach_048_Nauplius	AAV3FF_00028_stomach_048_Nauplius_count	individual count				1		
AAV3FF_00028_stomach_049_Calyptotis	AAV3FF_00028_stomach_049_Calyptotis_digestion	degree of digestion				2		
AAV3FF_00028_stomach_049_Calyptotis	AAV3FF_00028_stomach_049_Calyptotis_count	individual count				1		
AAV3FF_00028_stomach_050_Euphausia superba	AAV3FF_00028_stomach_050_Euphausia superba_digestion	degree of digestion				2		
AAV3FF_00028_stomach_050_Euphausia superba	AAV3FF_00028_stomach_050_Euphausia superba_count	individual count				1		
AAV3FF_00028_stomach_051_Copepod	AAV3FF_00028_stomach_051_Copepod_digestion	degree of digestion				4		
AAV3FF_00028_stomach_051_Copepod	AAV3FF_00028_stomach_051_Copepod_count	individual count				1		
AAV3FF_00028_stomach_052_Copepod	AAV3FF_00028_stomach_052_Copepod_digestion	degree of digestion				3		
AAV3FF_00028_stomach_052_Copepod	AAV3FF_00028_stomach_052_Copepod_count	individual count				1		
AAV3FF_00028_stomach_053_Copepod	AAV3FF_00028_stomach_053_Copepod_digestion	degree of digestion				4		
AAV3FF_00028_stomach_053_Copepod	AAV3FF_00028_stomach_053_Copepod_count	individual count				1		
AAV3FF_00028_stomach_054_Copepod	AAV3FF_00028_stomach_054_Copepod_digestion	degree of digestion				3		
AAV3FF_00028_stomach_054_Copepod	AAV3FF_00028_stomach_054_Copepod_count	individual count				1		
AAV3FF_00028_stomach_055_Copepod	AAV3FF_00028_stomach_055_Copepod_digestion	degree of digestion				4		
AAV3FF_00028_stomach_055_Copepod	AAV3FF_00028_stomach_055_Copepod_count	individual count				1		
AAV3FF_00029_stomach_056_Oithona similis	AAV3FF_00029_stomach_056_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00029_stomach_056_Oithona similis	AAV3FF_00029_stomach_056_Oithona similis_count	individual count				5		
AAV3FF_00029_stomach_057_Oithona similis	AAV3FF_00029_stomach_057_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00029_stomach_057_Oithona similis	AAV3FF_00029_stomach_057_Oithona similis_count	individual count				4		
AAV3FF_00029_stomach_058_Oithona similis	AAV3FF_00029_stomach_058_Oithona similis_digestion	degree of digestion				1		
AAV3FF_00029_stomach_058_Oithona similis	AAV3FF_00029_stomach_058_Oithona similis_count	individual count				1		
AAV3FF_00029_stomach_059_Oithona similis	AAV3FF_00029_stomach_059_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00029_stomach_059_Oithona similis	AAV3FF_00029_stomach_059_Oithona similis_count	individual count				1		
AAV3FF_00029_stomach_060_Oithona similis	AAV3FF_00029_stomach_060_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00029_stomach_060_Oithona similis	AAV3FF_00029_stomach_060_Oithona similis_count	individual count				1		
AAV3FF_00029_stomach_061_Scaphocalanus vervoorti	AAV3FF_00029_stomach_061_Scaphocalanus vervoorti_digestion	degree of digestion				1		
AAV3FF_00029_stomach_061_Scaphocalanus vervoorti	AAV3FF_00029_stomach_061_Scaphocalanus vervoorti_count	individual count				1		
AAV3FF_00029_stomach_062_Calanoid copepod	AAV3FF_00029_stomach_062_Calanoid copepod_digestion	degree of digestion				3		
AAV3FF_00029_stomach_062_Calanoid copepod	AAV3FF_00029_stomach_062_Calanoid copepod_count	individual count				3		
AAV3FF_00029_stomach_063_Scaphocalanus vervoorti	AAV3FF_00029_stomach_063_Scaphocalanus vervoorti_digestion	degree of digestion				2		
AAV3FF_00029_stomach_063_Scaphocalanus vervoorti	AAV3FF_00029_stomach_063_Scaphocalanus vervoorti_count	individual count				1		
AAV3FF_00029_stomach_064_Calanoid copepod	AAV3FF_00029_stomach_064_Calanoid copepod_digestion	degree of digestion				3		
AAV3FF_00029_stomach_064_Calanoid copepod	AAV3FF_00029_stomach_064_Calanoid copepod_count	individual count				1		
AAV3FF_00029_stomach_065_Calanoid copepod	AAV3FF_00029_stomach_065_Calanoid copepod_digestion	degree of digestion				3		
AAV3FF_00029_stomach_065_Calanoid copepod	AAV3FF_00029_stomach_065_Calanoid copepod_count	individual count				1		
AAV3FF_00029_stomach_066_Crustecean	AAV3FF_00029_stomach_066_Crustecean_digestion	degree of digestion				4		
AAV3FF_00029_stomach_067_Copepod	AAV3FF_00029_stomach_067_Copepod_digestion	degree of digestion				4		
AAV3FF_00029_stomach_068_Copepod	AAV3FF_00029_stomach_068_Copepod_digestion	degree of digestion				4		
AAV3FF_00029_stomach_068_Copepod	AAV3FF_00029_stomach_068_Copepod_count	individual count				1		
AAV3FF_00029_stomach_069_Copepod	AAV3FF_00029_stomach_069_Copepod_digestion	degree of digestion				4		
AAV3FF_00029_stomach_069_Copepod	AAV3FF_00029_stomach_069_Copepod_count	individual count				3		
AAV3FF_00029_stomach_070_Calanoid copepod	AAV3FF_00029_stomach_070_Calanoid copepod_digestion	degree of digestion				3		
AAV3FF_00029_stomach_070_Calanoid copepod	AAV3FF_00029_stomach_070_Calanoid copepod_count	individual count				1		
AAV3FF_00029_stomach_071_Calanoid copepod	AAV3FF_00029_stomach_071_Calanoid copepod_digestion	degree of digestion				2		
AAV3FF_00029_stomach_071_Calanoid copepod	AAV3FF_00029_stomach_071_Calanoid copepod_count	individual count				1		
AAV3FF_00029_stomach_072_Calanoid copepod	AAV3FF_00029_stomach_072_Calanoid copepod_digestion	degree of digestion				3		
AAV3FF_00029_stomach_072_Calanoid copepod	AAV3FF_00029_stomach_072_Calanoid copepod_count	individual count				2		
AAV3FF_00029_stomach_073_Oithona similis	AAV3FF_00029_stomach_073_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00029_stomach_073_Oithona similis	AAV3FF_00029_stomach_073_Oithona similis_count	individual count				1		
AAV3FF_00029_stomach_074_Oithona similis	AAV3FF_00029_stomach_074_Oithona similis_digestion	degree of digestion				4		
AAV3FF_00029_stomach_074_Oithona similis	AAV3FF_00029_stomach_074_Oithona similis_count	individual count				2		
AAV3FF_00037_stomach_075_Oithona similis	AAV3FF_00037_stomach_075_Oithona similis_digestion	degree of digestion				1		
AAV3FF_00037_stomach_075_Oithona similis	AAV3FF_00037_stomach_075_Oithona similis_count	individual count				2		
AAV3FF_00037_stomach_076_Oithona similis	AAV3FF_00037_stomach_076_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00037_stomach_076_Oithona similis	AAV3FF_00037_stomach_076_Oithona similis_count	individual count				1		
AAV3FF_00037_stomach_077_Oithona similis	AAV3FF_00037_stomach_077_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00037_stomach_077_Oithona similis	AAV3FF_00037_stomach_077_Oithona similis_count	individual count				1		
AAV3FF_00037_stomach_078_Oithona similis	AAV3FF_00037_stomach_078_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00037_stomach_078_Oithona similis	AAV3FF_00037_stomach_078_Oithona similis_count	individual count				1		
AAV3FF_00037_stomach_079_Copepod	AAV3FF_00037_stomach_079_Copepod_digestion	degree of digestion				3		
AAV3FF_00037_stomach_079_Copepod	AAV3FF_00037_stomach_079_Copepod_count	individual count				1		
AAV3FF_00037_stomach_080_Copepod	AAV3FF_00037_stomach_080_Copepod_digestion	degree of digestion				4		
AAV3FF_00037_stomach_080_Copepod	AAV3FF_00037_stomach_080_Copepod_count	individual count				1		
AAV3FF_00037_stomach_081_Calanoid copepod	AAV3FF_00037_stomach_081_Calanoid copepod_digestion	degree of digestion				3		
AAV3FF_00037_stomach_081_Calanoid copepod	AAV3FF_00037_stomach_081_Calanoid copepod_count	individual count				1		
AAV3FF_00037_stomach_082_Aetidius armatus	AAV3FF_00037_stomach_082_Aetidius armatus_digestion	degree of digestion				3		
AAV3FF_00037_stomach_082_Aetidius armatus	AAV3FF_00037_stomach_082_Aetidius armatus_count	individual count				1		
AAV3FF_00037_stomach_083_Calanoid copepod	AAV3FF_00037_stomach_083_Calanoid copepod_digestion	degree of digestion				3		
AAV3FF_00037_stomach_083_Calanoid copepod	AAV3FF_00037_stomach_083_Calanoid copepod_count	individual count				1		
AAV3FF_00039_stomach_084_Oithona similis	AAV3FF_00039_stomach_084_Oithona similis_digestion	degree of digestion				4		
AAV3FF_00039_stomach_084_Oithona similis	AAV3FF_00039_stomach_084_Oithona similis_count	individual count				2		
AAV3FF_00039_stomach_085_Oithona similis	AAV3FF_00039_stomach_085_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00039_stomach_085_Oithona similis	AAV3FF_00039_stomach_085_Oithona similis_count	individual count				3		
AAV3FF_00039_stomach_086_Oithona similis	AAV3FF_00039_stomach_086_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00039_stomach_086_Oithona similis	AAV3FF_00039_stomach_086_Oithona similis_count	individual count				3		
AAV3FF_00039_stomach_087_Other	AAV3FF_00039_stomach_087_Other_digestion	degree of digestion				2		
AAV3FF_00039_stomach_087_Other	AAV3FF_00039_stomach_087_Other_count	individual count				1		
AAV3FF_00039_stomach_088_Euphausia superba	AAV3FF_00039_stomach_088_Euphausia superba_digestion	degree of digestion				2		
AAV3FF_00039_stomach_089_Copepod	AAV3FF_00039_stomach_089_Copepod_digestion	degree of digestion				3		
AAV3FF_00039_stomach_089_Copepod	AAV3FF_00039_stomach_089_Copepod_count	individual count				1		
AAV3FF_00039_stomach_090_Mucus	AAV3FF_00039_stomach_090_Mucus_digestion	degree of digestion				4		
AAV3FF_00039_stomach_091_Crustecean	AAV3FF_00039_stomach_091_Crustecean_digestion	degree of digestion				4		
AAV3FF_00039_stomach_092_Scaphocalanus vervoorti	AAV3FF_00039_stomach_092_Scaphocalanus vervoorti_digestion	degree of digestion				2		
AAV3FF_00039_stomach_092_Scaphocalanus vervoorti	AAV3FF_00039_stomach_092_Scaphocalanus vervoorti_count	individual count				1		
AAV3FF_00039_stomach_093_Amphipod	AAV3FF_00039_stomach_093_Amphipod_digestion	degree of digestion				3		
AAV3FF_00039_stomach_093_Amphipod	AAV3FF_00039_stomach_093_Amphipod_count	individual count				1		
AAV3FF_00036_stomach_095_Oithona similis	AAV3FF_00036_stomach_095_Oithona similis_digestion	degree of digestion				2		
AAV3FF_00036_stomach_095_Oithona similis	AAV3FF_00036_stomach_095_Oithona similis_count	individual count				10		
AAV3FF_00036_stomach_096_Oithona similis	AAV3FF_00036_stomach_096_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00036_stomach_097_Oithona similis	AAV3FF_00036_stomach_097_Oithona similis_digestion	degree of digestion				4		
AAV3FF_00036_stomach_098_Oithona similis	AAV3FF_00036_stomach_098_Oithona similis_digestion	degree of digestion				3		
AAV3FF_00036_stomach_098_Oithona similis	AAV3FF_00036_stomach_098_Oithona similis_count	individual count				1		
AAV3FF_00036_stomach_099_Oithona similis	AAV3FF_00036_stomach_099_Oithona similis_digestion	degree of digestion				4		
AAV3FF_00036_stomach_099_Oithona similis	AAV3FF_00036_stomach_099_Oithona similis_count	individual count				1		
AAV3FF_00036_stomach_100_Oithona similis	AAV3FF_00036_stomach_100_Oithona similis_digestion	degree of digestion				1		
AAV3FF_00036_stomach_100_Oithona similis	AAV3FF_00036_stomach_100_Oithona similis_count	individual count				1		
