"uid","domainID","siteID","namedLocation","passStartTime","passEndTime","eventID","passNumber","specimenNumber","taxonID","scientificName","taxonRank","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","fishTotalLength","fishWeight","delt","efMortality","efInjury","fishLifeStage","sampleTypeCollected","voucherSampleID","dnaSampleID","identifiedBy","remarks","publicationDate","release"
"c41275e8-c9ea-4656-893e-f66f2decb3ef","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,9,"SALTRU","Salmo trutta","species",NA,NA,NA,86,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"437a030f-50f6-47f9-832e-dbcbefe2dbe6","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,22,"SALTRU","Salmo trutta","species",NA,NA,NA,81,5,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"fb3198f3-8be1-4f70-b844-10551abea209","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,18,"SALTRU","Salmo trutta","species",NA,NA,NA,66,3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"c307c0c2-301d-4b9c-b82a-5297b81d4972","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,10,"SALTRU","Salmo trutta","species",NA,NA,NA,86,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"e1189dae-6955-4ca2-8e64-5d267177c947","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,13,"SALTRU","Salmo trutta","species",NA,NA,NA,159,37,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"98e43a8e-dcac-4eee-8e38-e5f2feec0a12","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,1,"SALTRU","Salmo trutta","species",NA,NA,NA,137,21,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"c42c0c7d-f3e7-4955-ba74-4caaa482a95c","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,11,"SALTRU","Salmo trutta","species",NA,NA,NA,211,92,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"441db6de-a6d1-4da1-879a-131f7827724b","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,24,"SALTRU","Salmo trutta","species",NA,NA,NA,81,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"3dd0a076-65d1-4f50-96e2-7d1c2d5d00d2","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,14,"SALTRU","Salmo trutta","species",NA,NA,NA,112,12,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"eba9a2ce-b0e8-417c-8667-e712ca3a7a85","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,17,"SALTRU","Salmo trutta","species",NA,NA,NA,144,28,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"09c9bf93-9010-4284-b074-0de82e5ce506","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,3,"SALTRU","Salmo trutta","species",NA,NA,NA,111,12,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"34d756ea-dc98-48e3-ad44-bd7b22f3686f","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,23,"SALTRU","Salmo trutta","species",NA,NA,NA,77,4,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"3074c935-ba05-44c8-9248-d14b949f1182","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,7,"SALTRU","Salmo trutta","species",NA,NA,NA,90,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"ea98dab7-3b1d-4904-b885-443b15040487","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,2,"SALTRU","Salmo trutta","species",NA,NA,NA,140,24,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"ddb20551-0dcc-4937-9851-4a906ae922b8","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,25,"SALTRU","Salmo trutta","species",NA,NA,NA,73,4,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"318add36-e205-417f-887f-c6b9743f8337","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,12,"SALTRU","Salmo trutta","species",NA,NA,NA,87,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"da25573a-534a-40b3-88e7-b455280cac51","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,5,"SALTRU","Salmo trutta","species",NA,NA,NA,91,6,NA,"Y",NA,"young of year","voucher sample only","FSH.BIGC.04.20191022.2.0005",NA,"0000-0001-7072-0706","Dead in bucket probs from shocking","20231227T191439Z","RELEASE-2024"
"cd6411b7-ec88-42cf-93ad-9449c0e8b99c","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 19:30:00,2019-10-22 20:40:00,"BIGC.20191022.04.2.e-fisher",2,16,"SALTRU","Salmo trutta","species",NA,NA,NA,81,5,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"3a95a150-f82c-4c8f-b0a1-02916d40a1ce","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,13,"SALTRU","Salmo trutta","species",NA,NA,NA,172,46,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"135d3e96-518a-47a5-bfd7-4c017f897796","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,1,"SALTRU","Salmo trutta","species",NA,NA,NA,86,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"647ec9bb-63ae-4774-8850-e378a7e67de8","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,20,"SALTRU","Salmo trutta","species",NA,NA,NA,71,3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"2d2d4f98-d6c3-47de-bbfd-7a8a42e9e054","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,9,"SALTRU","Salmo trutta","species",NA,NA,NA,156,29,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"bad7eda1-c638-4786-9e9b-8b71672c1430","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,8,"SALTRU","Salmo trutta","species",NA,NA,NA,80,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"5b33a6ca-37c4-4dcd-9a7c-bdb97d1b5111","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,2,"SALTRU","Salmo trutta","species",NA,NA,NA,87,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"6dfedd09-5882-45b9-9e75-05efa5c6237d","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,22,"SALTRU","Salmo trutta","species",NA,NA,NA,79,4,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"8ff26412-f662-46b9-b318-e0f4dd999132","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,15,"SALTRU","Salmo trutta","species",NA,NA,NA,80,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"0638c380-9ce9-4e72-9471-0a3548b13bbf","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,14,"SALTRU","Salmo trutta","species",NA,NA,NA,162,39,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"acea2cdb-75f4-4365-bc57-6fa9dde80fbf","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,12,"SALTRU","Salmo trutta","species",NA,NA,NA,228,98,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"c82962a8-f7a7-4a59-9d6b-7b5bae6d0d15","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,7,"SALTRU","Salmo trutta","species",NA,NA,NA,93,6,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"bfef8b7b-8d02-42cc-b536-60dca4e83802","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,18,"SALTRU","Salmo trutta","species",NA,NA,NA,111,12,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"0daa9690-00ac-499e-bf41-f180e9d36639","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,17,"SALTRU","Salmo trutta","species",NA,NA,NA,132,22,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"1ba306d3-ad0d-4c94-b3fc-f1aae910ab95","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,5,"SALTRU","Salmo trutta","species",NA,NA,NA,141,24,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"b14e0c0e-4056-4d38-96ef-4a6361c00bad","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,4,"SALTRU","Salmo trutta","species",NA,NA,NA,135,23,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"ce67eec7-3084-4bae-873b-1e73fa1fddfb","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,10,"SALTRU","Salmo trutta","species",NA,NA,NA,153,31,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"fe1f428f-9b2f-4fc5-9fd5-f8c0b0ce0ddc","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,11,"SALTRU","Salmo trutta","species",NA,NA,NA,126,20,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"8115b67c-5600-4808-817b-2f966a70c43f","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,16,"SALTRU","Salmo trutta","species",NA,NA,NA,138,24,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"6038c66f-dd64-4522-933e-3e1da7b75c2d","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,6,"SALTRU","Salmo trutta","species",NA,NA,NA,140,23,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"d33d4fa8-9be6-4a6c-9bbf-10db6b2f6d23","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,19,"SALTRU","Salmo trutta","species",NA,NA,NA,136,22,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"43625d54-fc01-4a54-86ce-f6029e3dd007","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,3,"SALTRU","Salmo trutta","species",NA,NA,NA,132,21,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"9b8aa7b3-fe5d-46d8-a525-ea5a40bc32ba","D17","BIGC","BIGC.AOS.fish.point.04",2019-10-22 21:30:00,2019-10-22 23:00:00,"BIGC.20191022.04.3.e-fisher",3,21,"SALTRU","Salmo trutta","species",NA,NA,NA,72,4,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"0e22b365-0d6f-49ae-bf48-0223194de1e6","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,19,"SALTRU","Salmo trutta","species",NA,NA,NA,160,36,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"c211b1b3-625e-46a4-88a0-800dfd194e83","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,7,"SALTRU","Salmo trutta","species",NA,NA,NA,124,17,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"fe3117ad-0084-4570-8593-228bda7636d9","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,15,"SALTRU","Salmo trutta","species",NA,NA,NA,198,61,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"bb66380c-4104-4410-909e-cbfb187365e9","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,43,"SALTRU","Salmo trutta","species",NA,NA,NA,123,16,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"2863162a-b184-4d14-9e55-8a21d3599296","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,24,"SALTRU","Salmo trutta","species",NA,NA,NA,187,62,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"e6d2eb28-1695-4c4f-839d-252e63c7b19c","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,29,"SALTRU","Salmo trutta","species",NA,NA,NA,142,24,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"b04c53cb-00ad-4b25-9f9c-f49f004e0c73","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,46,"SALTRU","Salmo trutta","species",NA,NA,NA,73,3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"867761d2-e042-4375-b6e3-a161dc8c9b29","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,28,"SALTRU","Salmo trutta","species",NA,NA,NA,200,74,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"23b57c90-b2c2-47cc-83f6-eb01573d7c41","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,42,"SALSP2","Salmonidae sp.","family",NA,NA,NA,121,14,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"d1cbe1cc-a3e5-4f15-bdcf-9b767453149e","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,1,"SALTRU","Salmo trutta","species",NA,NA,NA,112,15,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"6c797c04-9ec5-4e35-977c-7c1b3c138d80","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,52,"SALTRU","Salmo trutta","species",NA,NA,NA,87,7,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"3c3aab64-9481-4645-9ec0-02be99789a78","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,25,"SALTRU","Salmo trutta","species",NA,NA,NA,133,20,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"83c0259a-76b4-4141-afa4-6b0f58142e9e","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,44,"SALTRU","Salmo trutta","species",NA,NA,NA,83,5,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"a1125fcf-524a-4255-baf5-6a816fc8a8ea","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,4,"SALTRU","Salmo trutta","species",NA,NA,NA,193,74,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"ae22f3c8-eb0e-4212-8515-726d59a0eb9d","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,33,"SALTRU","Salmo trutta","species",NA,NA,NA,214,91,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"6f4ecf36-bb4b-41bf-908a-f63a420ef99e","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,26,"SALTRU","Salmo trutta","species",NA,NA,NA,132,22,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"0c4127ce-225e-4824-aded-ed0c4ea65889","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,41,"SALSP2","Salmonidae sp.","family",NA,NA,NA,132,20,NA,NA,NA,"juvenile","dna sample only","FSH.BIGC.05.20191023.1.0041","FSH.BIGC.05.20191023.1.0041.DNA","0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"ff6368e0-afe0-4afc-a5f9-fda13b0c5105","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,13,"SALTRU","Salmo trutta","species",NA,NA,NA,172,47,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"4d4bcbb7-4a32-4fe0-b27f-bb24c53e224e","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,39,"SALTRU","Salmo trutta","species",NA,NA,NA,76,5,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"b282db5a-29b0-49f2-87c9-a37724f0f3a3","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,20,"SALTRU","Salmo trutta","species",NA,NA,NA,142,26,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"33a38301-f1f2-4a06-a72b-1cca7d525395","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,10,"SALTRU","Salmo trutta","species",NA,NA,NA,216,96,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"fa3ef805-77bf-48be-90fd-7d8d49b0cfc3","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,27,"SALTRU","Salmo trutta","species",NA,NA,NA,121,20,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"dcfda8f8-9877-4933-b186-5d1aef14b601","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,9,"SALTRU","Salmo trutta","species",NA,NA,NA,182,57,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"570a8947-e173-4b00-aef8-052d3b8d9839","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,34,"SALTRU","Salmo trutta","species",NA,NA,NA,146,29,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"0e072cd6-ca46-4192-8720-250730d118b9","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,45,"SALTRU","Salmo trutta","species",NA,NA,NA,139,20,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"02c14d66-70d7-4a68-919c-597714490f7f","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,38,"SALTRU","Salmo trutta","species",NA,NA,NA,159,35,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"954cc5dc-8df7-4023-82c9-608392dff354","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,50,"SALTRU","Salmo trutta","species",NA,NA,NA,135,22,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"cba07040-a514-4b0e-b000-8f09278fd182","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,17,"SALTRU","Salmo trutta","species",NA,NA,NA,134,24,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"b4e92f03-d28d-4441-93a7-e8535a15e95b","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,5,"SALTRU","Salmo trutta","species",NA,NA,NA,156,22,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"093f94b2-1602-4ad9-9b82-5c9782ef2bf4","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,6,"SALTRU","Salmo trutta","species",NA,NA,NA,136,23,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"b6d35281-f140-4506-9633-914c58d0470d","D17","BIGC","BIGC.AOS.fish.point.05",2019-10-23 16:15:00,2019-10-23 17:40:00,"BIGC.20191023.05.1.e-fisher",1,16,"SALTRU","Salmo trutta","species",NA,NA,NA,155,31,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
