assertion_id	occurrence_id	assertion_type	assertion_type_iri	assertion_type_vocabulary	assertion_made_date	assertion_effective_date	assertion_value	assertion_value_iri	assertion_value_vocabulary	assertion_value_numeric	assertion_unit	assertion_unit_iri	assertion_unit_vocabulary	assertion_by	assertion_by_id	assertion_protocol	assertion_protocol_id	assertion_citation	assertion_remarks
e41c2eec-7519-48ce-9666-4d1679752cd1	f2c803e8-82b2-4f28-a08b-0b8f5c7a8180	Live weight as measured in the field								4	gram								
62451ead-f4b6-474a-8cd2-97d70d05ae77	a8593ecc-27ea-4056-b29d-cf9486a7d4e0	Live weight as measured in the field								20	gram								
8f8c91e5-6f65-4989-840f-3cf692bd58ec	0b7e19f1-d50e-4eda-8776-3688d799dece	Live weight as measured in the field								41	gram								
48b9f6d4-981e-41da-b754-7d40890f1beb	7c8903c1-121d-4007-b4bc-9e4533b2407b	Live weight as measured in the field								31	gram								
2e763542-d774-4775-a526-f42267dda28d	e9c94699-dee4-4a54-b5d3-3827e77a23b6	Live weight as measured in the field								3	gram								
177f20d8-3f26-43ad-b1f1-75ed026c2e7c	1be0df21-6bf0-4552-928f-1f3a282fb154	Live weight as measured in the field								15	gram								
0560a929-4876-4acf-99ff-954eff1bd26f	8ff8bcf0-c9d1-4e30-8ac9-f4e7a2330390	Live weight as measured in the field								24	gram								
9bbf3070-0e2e-45ff-b53c-1bca8842e162	25110431-fd12-44e4-ac5e-a6e8f0207553	Live weight as measured in the field								6	gram								
cc0599d2-9cef-4a72-957c-782ed3a2a723	7d571efc-4961-44cc-a0a3-bb6aa6072dda	Live weight as measured in the field								6	gram								
50b36421-8257-4100-9909-126ae2632f64	49caa9ac-5939-47a8-8de2-e4865e1827c5	Live weight as measured in the field								4	gram								
48955361-9223-40ce-ad5a-50a5a4b13cb9	d9c0d601-a172-4036-a423-0609b02e6bf6	Live weight as measured in the field								7	gram								
d2d53944-1578-4f53-a039-5a98ac380a31	255130fd-bd71-4976-bd51-2e1baf0f78dc	Live weight as measured in the field								29	gram								
541fde21-d63c-480e-8a25-8cfccbc8cc3d	ff95ce2e-8e93-4846-92b2-f60a8026f5e8	Live weight as measured in the field								47	gram								
3b331464-2994-4f32-9320-d41ce5dd28f4	29f1d134-ca16-4813-af0f-69f5d9a279e9	Live weight as measured in the field								4	gram								
ea1828a2-afa4-4c92-82db-0b7f149f3702	64f5dd47-2d85-481d-83d5-6d51630a5767	Live weight as measured in the field								26	gram								
4dadd8fa-7f52-4e1b-82a4-5f1307af07e9	2b77ce2e-967e-4940-ac59-6ac1e7387f27	Live weight as measured in the field								24	gram								
8fb772a5-60fb-4ab8-ba0e-26ccc0c767f6	9a207139-8f8b-4054-a717-f44ecc33819e	Live weight as measured in the field								84	gram								
c4f423c8-8d77-4f33-bc79-46b77e78d32e	97eee739-c429-46be-a16a-7d49e3f5fb04	Live weight as measured in the field								4	gram								
90701004-c52a-47b2-b73e-9c9cda8e3d3a	581730cd-83b8-416a-9636-74980b3f7a0a	Live weight as measured in the field								20	gram								
c727b243-1b4b-4f31-b30a-b3a37ab5f309	5b5c2b84-e78f-44b7-b440-46cf5be7b509	Live weight as measured in the field								6	gram								
97d8b87d-3b71-4376-8ca0-1cffe4aa4b03	7e4d7ac9-f73d-416b-b778-81146540d33a	Live weight as measured in the field								5	gram								
3db1ef9b-64d3-415c-9d65-dba4f4f75afa	0121eb6e-ec34-4dd0-83e7-c6fc3c4149cc	Live weight as measured in the field								4	gram								
78f83425-734e-4607-8804-b20db060f258	aa3ce54e-ec91-4ccc-aaf5-f4218c6ad597	Live weight as measured in the field								4	gram								
22ba2ff0-888f-4e49-ab33-b0c377f0d116	d01e19c4-486a-4010-807e-4d3432acc88a	Live weight as measured in the field								24	gram								
bd0731bb-f114-413e-aa13-2283a356c727	0ed1cf14-9eb9-4f12-b568-f94b46b72e9b	Live weight as measured in the field								20	gram								
eb8a5d1c-adaa-42b5-b8b8-9c304b634355	7e5412dc-e258-4267-bcc6-ceabf48ab8dc	Live weight as measured in the field								4	gram								
2d7c3469-5a2e-4fc8-83e1-fb7bd9cf4260	ff67f989-2dcf-4c10-b74c-a526f5ab239a	Live weight as measured in the field								4	gram								
660d20be-0207-415b-909a-513ddfc044c3	7df452ed-18ef-4e45-a76c-1f68ff8f9fa9	Live weight as measured in the field								43	gram								
a0d508bd-c47f-4316-b8f8-22de1ec60694	f940e981-e1bf-4904-bd1a-ee0a53ff468c	Live weight as measured in the field								5	gram								
8464e25f-5b33-4af3-9d52-413ae81917b0	04da25b3-6089-49c3-8704-a7662569024c	Live weight as measured in the field								6	gram								
414126e3-5775-4d2f-9256-95141bf75254	944d4482-0293-4a4b-97ad-0430fe57496a	Live weight as measured in the field								6	gram								
80098485-a61d-4ae9-b03d-07a187ecb325	deacbb21-9cf7-44d6-92c9-85d7e8915b69	Live weight as measured in the field								6	gram								
00e7b0bb-bb15-4151-8cf5-71559dd135d4	946dd145-9e0b-4466-aa3f-1441806a2323	Live weight as measured in the field								3	gram								
1913415b-5d8e-4a5e-b938-8113870b2d3a	261dccc0-9451-4389-aa96-205b238fb5e8	Live weight as measured in the field								19	gram								
9e4bba43-c4b5-4863-ab2a-daccbc7259ce	21b7c289-0a72-4354-af7b-07b9554e7936	Live weight as measured in the field								39	gram								
cab6c185-c9db-45bb-b9b4-64521f625325	f34e735b-9500-4051-bc64-e828865c631d	Live weight as measured in the field								19	gram								
828a0902-8e72-4e4d-91ba-b43cab62e56f	dff0e86c-4c63-4e97-b63a-5de5e6307473	Live weight as measured in the field								5	gram								
5ffe87af-c000-47ae-9d51-e5fd2e1c883e	f3343584-a844-492f-a8b5-1f4a1a11dcbe	Live weight as measured in the field								4	gram								
3ea9ddd0-8e28-4f31-a430-cb6d74fb8543	5f519f7d-b5a8-428d-90f8-91662bba93d8	Live weight as measured in the field								4	gram								
679338c6-d60f-4eb5-bbb1-490fbbb91531	a6b366a9-f2d6-438d-b946-2abe0a057e86	Live weight as measured in the field								31	gram								
58366db2-df78-42b2-99c9-1758aad08f17	dec42e30-8df4-4de0-9d81-7584f2961436	Live weight as measured in the field								7	gram								
1d2a4bee-f12e-45cd-a03b-6561c7df1e65	f5eb5061-3dd0-4772-b4bc-9f721c14dece	Live weight as measured in the field								4	gram								
2916ee27-4129-4565-b822-af7db9c0e250	6a13cf78-b0f1-4901-822b-31aa19aa6c01	Live weight as measured in the field								4	gram								
8edd29ad-a6c0-498b-9fcd-ba5441beb44c	6efcb4b4-f8b3-4bae-80ea-4fe1000378cc	Live weight as measured in the field								17	gram								
9ebd74cc-c5ca-44e9-ad1e-313f9e3f450f	9b7318bd-fafd-44d0-993f-ed1c596d9189	Live weight as measured in the field								3	gram								
56d6d136-1d4e-47f3-995d-47bca62a18e4	58e26345-ba3a-405d-9d69-8b90d9c4ddde	Live weight as measured in the field								7	gram								
3418f7e1-3fe5-4d14-834a-95f23e87eb16	52c19870-8ee0-4992-a5a0-11496e926ed9	Live weight as measured in the field								6	gram								
28d6315c-a530-42fa-80c3-3bf08035239c	d8de0e70-5d69-4b10-9c2c-677ccdc6159d	Live weight as measured in the field								3	gram								
809964f7-78fb-40a8-97c0-a0f82b868bc6	c41980e3-717e-41ac-8236-51b17e6acc2b	Live weight as measured in the field								21	gram								
e3abc01a-1817-497d-8c98-5a27c33b90e9	02d94c46-1b9d-4cc1-9879-7c52ba2ceab9	Live weight as measured in the field								21	gram								
63fd81ed-b5ee-4c6b-ad52-cbf51f436f77	4ea6fd25-e4f0-48ac-a509-91b4f704228b	Live weight as measured in the field								6	gram								
ec5c5f19-cf93-429d-9d27-c1aa25548382	da85580e-303e-4df6-95c3-03e3375bb741	Live weight as measured in the field								23	gram								
941033ca-f240-44ce-9e84-c1506800c5d3	2c5c4b14-826d-4d77-8aa9-0db7d8d5dfee	Live weight as measured in the field								70	gram								
7258cdc1-9fc3-4177-b3b8-a3c04e0150f8	98c340b8-60fb-41b1-b24a-f32d1c6efd62	Live weight as measured in the field								30	gram								
618fcf91-f7a1-4485-954d-f2d4f7e1c17a	d1ae5df0-84f9-4726-87af-a6b40b6e716b	Live weight as measured in the field								20	gram								
58ea3f54-8192-49d8-a9ca-99996b58f082	63c1d83a-e580-4ed8-9255-01b712d014e1	Live weight as measured in the field								25	gram								
f6e57be1-bad6-4f57-b8d7-555f010c1c51	e956fd0b-290e-451a-90ca-024c0977b3fb	Live weight as measured in the field								26	gram								
8aff9196-f488-4e1e-897a-9a7ac147234f	c6033984-8620-473a-8cd4-4f37e30b911f	Live weight as measured in the field								20	gram								
b80b52a8-840b-4994-9084-b44359e494fb	f4a8b69d-de69-4cd3-add4-5499f73e9acd	Live weight as measured in the field								24	gram								
8e3d3939-6c49-48f7-a6c6-d090a2744cbf	3812de84-7598-4fe7-9f98-fdb4d22e48cd	Live weight as measured in the field								87	gram								
dad82d0e-d6ab-447d-8a67-73057a4ef7b0	391e9660-f7ef-4cab-8d11-ed3210094fe5	Live weight as measured in the field								5	gram								
0f5d65f2-2cf8-47d9-9a40-803a3c511aae	21334c03-3954-4314-ac7d-757f63563bf3	Live weight as measured in the field								7	gram								
439e1db8-16bb-4d03-a0be-b8b69f81e0bf	57755cc5-18c0-4ff6-954d-4eceda0f7eb0	Live weight as measured in the field								118	gram								
a89ad6cf-64c7-4096-8527-b40ff44a640e	ba700181-217a-4c50-bdef-b355afbd9e06	Live weight as measured in the field								5	gram								
01a77fd1-92de-4666-9353-1b5d66b4f5d5	99756090-dde2-4b24-a2df-e781fbfaf1a7	Live weight as measured in the field								94	gram								
ed7f0816-0424-4782-8e70-cc30b1d5c0d7	e697f120-e0bc-4888-b3a7-1198d7c296aa	Live weight as measured in the field								20	gram								
3c358514-a770-4b27-b9ee-1b69ddd608ba	3bc99e1e-aa0f-4b8b-8457-116ae036c0df	Live weight as measured in the field								22	gram								
9a7fd8f1-c647-46ed-90ed-590749360264	6a4512f9-a1ce-4121-a7b9-d44072cfd4f9	Live weight as measured in the field								4	gram								
3500bf41-548a-4252-a4bc-729a893f7c76	e5a82536-4c46-4867-93d8-a64e6f414d50	Live weight as measured in the field								21	gram								
94c8f589-d497-4151-9d9c-5c27e0129065	80237340-d016-4b28-af06-b83e8f55aa90	Live weight as measured in the field								21	gram								
722e409b-16ee-44a1-a584-ccd345cdf76d	3d14198c-84d5-4350-be76-6597d265ff76	Live weight as measured in the field								19	gram								
a1f0b97a-4026-413f-b810-0bc65000ab6b	26779338-3e06-4d13-8eca-f5e3e3cc1977	Live weight as measured in the field								27	gram								
938a6ae0-a791-4a4a-be6f-6f37905fb025	2298f2ee-dd53-4691-b354-bc7b3821ea03	Live weight as measured in the field								30	gram								
59a342bc-2f84-485a-ba28-e460dbc9e2eb	6488553c-feaf-45ef-9a98-e66cecf7b8c8	Live weight as measured in the field								28	gram								
7bf79d34-747a-446d-b2f2-aa0664a05ef7	f371dcf9-7466-4af2-81ef-20ce48b71db5	Live weight as measured in the field								28	gram								
8298aceb-616f-439d-8681-f01da8c5df71	82821cd0-12b9-4929-a794-740d066d4354	Live weight as measured in the field								85	gram								
5088827d-5489-4c45-96ce-a0e3b8a2c9d4	0c5f5b7e-86a4-4e00-9478-20f5e5086934	Live weight as measured in the field								98	gram								
83012f7a-575e-43fe-8cbd-192afcebbc0d	6c955071-d699-4c08-bc7d-b991dfcff6e4	Live weight as measured in the field								95	gram								
9b30d0ce-5b0c-4908-ad4d-20fddea8725d	150ea9eb-cd97-4ce2-afd1-83dfaede8205	Live weight as measured in the field								5	gram								
6e1ceb8b-3373-423f-a97d-2514e6cfe1c2	f011a500-3627-459f-8b55-ab6fa631b5a0	Live weight as measured in the field								44	gram								
75fc50c2-3ebf-4a9a-b3e1-75d1c5351ba4	e7737f08-436c-4a23-8411-808cec8669c5	Live weight as measured in the field								75	gram								
212d2d4e-9f20-4f93-aa85-6af9b0328793	482effa1-95c6-40a7-b564-bf19323c0682	Live weight as measured in the field								6	gram								
582a8add-eb85-41e8-a922-0764bc119766	522022f7-8b66-4370-af2a-646c7c024904	Live weight as measured in the field								4	gram								
a6d7ab6a-ac4a-4567-b18b-402b9487b980	aab47287-8698-4b57-8c8d-81265026f25e	Live weight as measured in the field								6	gram								
a9902c18-d83d-40bb-8726-81fb267a55a5	d2fbba6c-191c-4cdc-a306-a638f553510f	Live weight as measured in the field								16	gram								
0890aa6d-4bb2-404b-9d1f-d0ec29a42c55	7a450e4c-5788-4916-97fa-f2687fae2300	Live weight as measured in the field								27	gram								
ce5d6027-f7a4-4f63-960a-3361d9476065	68b0cf8a-12c3-4a7e-9d33-ae342e27d048	Live weight as measured in the field								63	gram								
ff90535a-7f76-4bbc-9ec6-aaa0516da5cf	77f125a8-d5a9-4be3-9458-5b5f398414fc	Live weight as measured in the field								5	gram								
a80357e1-a64b-467f-9b0e-e651e787a6d0	e25f36cd-64e9-4163-8038-1785375a2713	Live weight as measured in the field								54	gram								
1f66456b-681b-42d1-8d55-31c2c30cd501	ba147e97-fad8-473f-9699-f4ccdfb6b517	Live weight as measured in the field								4	gram								
b666e298-d8ab-463c-be93-31ff06926e32	ea532f88-faab-4a30-a997-64e649aaab04	Live weight as measured in the field								21	gram								
43c5a83c-9b42-4c47-90b8-ff66ccc8d28a	d49aa2e3-ad56-444c-b5eb-792ec5580561	Live weight as measured in the field								60	gram								
821b5e33-d992-4279-886d-815924510e69	7423da8a-c4b3-4b9a-ba49-0417f8f4e9ed	Live weight as measured in the field								5	gram								
790aef1c-a9c2-44be-8b05-e58e61a1c4e6	789288d5-4f67-4bf8-b011-5b3dd40606f7	Live weight as measured in the field								21	gram								
3d33ba48-5bb2-4134-95ae-511ae9250de9	9c2c8ee1-3d38-4ada-afb1-cac8d7e9251f	Live weight as measured in the field								16	gram								
6e9f1d25-50be-4cf8-96a9-1d72ec0861c6	2788b417-cfef-47d5-bc2c-4b1729faff01	Live weight as measured in the field								21	gram								
64b81134-35e3-4d95-866e-b72d38c4e21d	cc07ae42-8db9-45dc-8c8f-323a7b2aa9d1	Live weight as measured in the field								24	gram								
d31755e0-757e-4fb5-9ec0-58d32d12047a	e00e0e22-5a25-4bb8-befe-95525d64b22d	Live weight as measured in the field								24	gram								
aa05b1c2-c5b4-4743-bd3b-ad156c99e5f4	af9548ed-d33a-45a2-b85a-ed6d621ecf6b	Live weight as measured in the field								4	gram								
0656f6b9-5e9c-4215-ae96-27fa16cacec1	6dc00a7c-2563-4f1b-b91d-317713413b3e	Live weight as measured in the field								27	gram								
9df7c10c-60b3-4c3c-8213-0b3d84f574a6	f04d2b24-32c2-492b-83c0-1539bb4161fc	Live weight as measured in the field								27	gram								
86136a5f-a45b-4b95-998c-95ef05307bb4	03253363-2a62-444b-9e1a-7c6b9b41d4a2	Live weight as measured in the field								31	gram								
2ece69fd-bfe8-401a-b636-4da86fc0fdae	a9a1685a-1602-41e0-b15f-31deb1fc5a0c	Live weight as measured in the field								4	gram								
8588c36c-38b2-4a53-b522-5a7a72491198	0884a357-1344-4cd7-979d-05592e664603	Live weight as measured in the field								97	gram								
5f3ffaf0-1083-437f-bd6f-f42515ff0180	d31401a5-2766-4592-a04d-e26b8417d3e5	Live weight as measured in the field								17	gram								
390cfd5a-0e37-4dbb-bfce-82ef7666e1c8	c6915326-f0a8-4baa-892e-2aa5b71e4800	Live weight as measured in the field								69	gram								
4a0927c1-473c-4d2c-835e-df06220ae286	e924a1a2-f6ef-466e-884e-490ba4eb1d6f	Live weight as measured in the field								5	gram								
84589272-ea2b-4e5d-ae93-47b3c9b49049	cb462854-53d1-4b19-82ed-88cdc7697abc	Live weight as measured in the field								7	gram								
e752ba9c-485f-48e4-a54a-e74db4146568	4d42508d-dbce-4b7f-b5d1-b3c1c372eeb5	Live weight as measured in the field								51	gram								
10493a88-dd23-4a38-831d-1ae7b107a345	925655ea-4467-4ac8-8d35-506de790b540	Live weight as measured in the field								24	gram								
1f584e76-302e-4ace-a1bc-8a22de5bc987	5f2508a6-6fa6-4122-a772-71726cdddc0c	Live weight as measured in the field								32	gram								
1b9e9657-3fd5-4ce0-a44f-49b848329e07	0eebce6e-f208-4fc0-adce-057c398f2178	Live weight as measured in the field								75	gram								
ab474d69-fb1f-404d-b5fa-2d164a93829d	71410c6e-55c0-46fe-9d1e-3e486d2bcb8c	Live weight as measured in the field								17	gram								
8e58f9d5-6eac-4a54-b540-2c953569a919	a734a5d7-1d05-46ef-bd17-0c140d81b780	Live weight as measured in the field								17	gram								
1e67062b-6f55-4383-b06a-e8d664b6036e	30c60d99-ffda-4225-a86e-83e03acf0797	Live weight as measured in the field								41	gram								
38331a20-5b85-4ded-877e-04810b835c7c	9ef88d95-dfde-46a6-9f82-4c881f229a03	Live weight as measured in the field								28	gram								
6a2a4502-b874-47e1-a1a9-a2cf74eb9757	1eaf164c-e77d-49fa-800d-781a2e2c082b	Live weight as measured in the field								5	gram								
4d1570b0-f16e-40de-ae6b-e3c15113a523	2a32fa55-726f-439a-971e-2f1fa851b622	Live weight as measured in the field								5	gram								
01a7a9d9-e321-4bea-8d8f-35e54fe5c352	8fb78cd7-a586-4fa6-8f85-ccfdcf66cee1	Live weight as measured in the field								10	gram								
ceb9c16b-d067-4520-a743-515fcdbf492a	4cba7601-19e7-4cd9-ba3d-0796c4737343	Live weight as measured in the field								12	gram								
08cec9dc-2d5e-4a6d-80b4-1d0c214cd808	78757047-e3c8-42de-a03c-41a2543a5535	Live weight as measured in the field								6	gram								
c19895d1-da70-4ba8-b437-e2726a532f3d	63470ae6-9179-485a-af0f-674eec47b46d	Live weight as measured in the field								21	gram								
51e433d5-97b1-423a-930b-de0b51eb4d03	3a97c360-2747-41be-a096-6d85a77d4d75	Live weight as measured in the field								37	gram								
ecf3da2c-4cf0-4770-b420-3ea47ecc6398	c25dc427-b245-4864-ab8f-0843119720bd	Live weight as measured in the field								30	gram								
0dd1a7cb-c2cc-43fc-8104-ec19c0d65934	f9d52133-96a2-462b-b644-07649a17fd39	Live weight as measured in the field								5	gram								
80142188-f042-4719-92ea-10b252b9e847	ee4f05bd-cb33-4173-bba1-2e6f59856888	Live weight as measured in the field								24	gram								
4f6f4fdc-05be-4846-8458-836e9000bd32	c93cbd0b-0a55-44dd-bb01-13eba115084d	Live weight as measured in the field								20	gram								
b97cdfc3-6452-4801-94e2-3d8ef2a7927a	87673ad5-4c3d-4f2d-b3a3-304c82989092	Live weight as measured in the field								20	gram								
f0687459-4763-4070-b0d6-4864d19b57fc	ecf08f4e-97fc-4dac-ac76-c279cd1fb812	Live weight as measured in the field								8	gram								
277ed907-84d3-40a6-8d42-d3ccc5ad304f	71312230-697d-476a-b17c-87f8a9dfd7ef	Live weight as measured in the field								6	gram								
e4014d86-a6fc-44a1-b6b4-e4fb09edca13	d14effaf-2b03-4306-81e2-d4d94a3cff41	Live weight as measured in the field								21	gram								
beb5f18c-43cd-426a-90cb-f254ee492af4	67dba8da-0491-4b83-9ba3-b5091816f466	Live weight as measured in the field								7	gram								
cf897bcb-7968-4902-b196-f6fa56577726	2ac4622f-01f2-427c-bc56-f4946f2d94c8	Live weight as measured in the field								20	gram								
c2ff8f7b-0bed-4de1-a680-cdcaa70cebb3	3107cb04-e520-4fc3-a7f1-c1b21396f305	Live weight as measured in the field								6	gram								
9ae953a0-c6ef-4b7b-aa8b-efa435e25b7c	7b08eb68-8cf9-4797-b463-17ac8abd3cc4	Live weight as measured in the field								29	gram								
77e3f16a-ed95-42db-ab72-e71212a695b5	abee4533-87c4-426d-9d0e-99256d071529	Live weight as measured in the field								110	gram								
dcff0c21-ca14-45d1-b590-64d5e13a778b	ca542d33-5572-458f-bb11-884198a4b5d0	Live weight as measured in the field								4	gram								
a65a068b-5cbb-42d3-86d9-fd23b07201a9	964b21de-67c2-45f4-80a5-3fe5cd4f7b89	Live weight as measured in the field								131	gram								
97a30ea3-8b4c-4924-9c63-ae2658865bfa	6c9d6094-bbc7-461e-b456-3fc12a8c8b78	Live weight as measured in the field								23	gram								
3e653deb-7ffc-41b4-8209-cadfb3f70ff7	959d74b2-c7c7-40de-a59d-879ca31e5537	Live weight as measured in the field								60	gram								
63bcbe3e-b867-417b-9db2-28d181ffdbe9	3d3c2f78-5d89-4e54-a310-b5d579bd934a	Live weight as measured in the field								4	gram								
d29fb1c8-91b4-44c4-a4bc-613546370be9	5a2f3d76-5f7c-4580-9cc1-50df8d42589a	Live weight as measured in the field								25	gram								
2015f0df-b375-4d1d-8180-9ca86694a201	3e13d9d2-0fae-45cc-8841-350a7862a247	Live weight as measured in the field								47	gram								
