event_id	parent_event_id	preferred_event_name	event_category	event_type	dataset_name	dataset_id	field_number	event_conducted_by	event_conducted_by_id	event_date	event_time	start_day_of_year	end_day_of_year	year	month	day	verbatim_event_date	verbatim_locality	verbatim_elevation	verbatim_depth	verbatim_coordinates	verbatim_latitude	verbatim_longitude	verbatim_coordinate_system	verbatim_srs	georeference_verification_status	habitat	event_effort	field_notes	event_references	event_remarks	location_id	higher_geography_id	higher_geography	continent	water_body	island_group	island	country	country_code	state_province	county	municipality	locality	site_number	minimum_elevation_in_meters	maximum_elevation_in_meters	vertical_datum	minimum_depth_in_meters	maximum_depth_in_meters	minimum_distance_above_surface_in_meters	maximum_distance_above_surface_in_meters	location_remarks	decimal_latitude	decimal_longitude	geodetic_datum	coordinate_uncertainty_in_meters	coordinate_precision	point_radius_spatial_fit	footprint_wkt	footprint_srs	footprint_spatial_fit	georeferenced_by	georeferenced_by_id	georeferenced_date	georeference_protocol	georeference_protocol_id	georeference_sources	georeference_remarks	preferred_spatial_representation	geological_context_id	feedback_url	information_withheld	data_generalizations
22616427-bffa-47a1-9c9a-742538fb1c98	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-04-30T17:12:00Z	17:12:00			2023	4	30	2023/04/30 10:12 AM	Lake Balboa, Los Angeles, CA, USA																					United States		California	Los Angeles		Lake Balboa, Los Angeles, CA, USA										34.1740945322	-118.4725939598	epsg:4326	127								2023-04-30					point-radius				
de2a2324-729e-4570-86da-88053670985f	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-04-30T17:12:00Z	17:12:00			2023	4	30	2023/04/30 10:12 AM	Lake Balboa, Los Angeles, CA, USA																					United States		California	Los Angeles		Lake Balboa, Los Angeles, CA, USA										34.1740945322	-118.4725939598	epsg:4326	127								2023-04-30					point-radius				
4dab2ba4-f59f-4c72-96f2-e1a4cf38f68b	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-04-30T20:35:00Z	20:35:00			2023	4	30	2023/04/30 1:35 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.100615965	-118.7062370237	epsg:4326	47								2023-04-30					point-radius				
72fd4239-ec48-411b-b5b9-33c5cb2c5417	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-04-30T20:35:00Z	20:35:00			2023	4	30	2023/04/30 1:35 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.100615965	-118.7062370237	epsg:4326	47								2023-04-30					point-radius				
c725d01d-f6e4-4438-8e76-a707364fda69	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-05-01T20:20:00Z	20:20:00			2023	5	1	2023/05/01 1:20 PM	Eastern Malibu, Malibu, CA, USA																					United States		California	Los Angeles		Eastern Malibu, Malibu, CA, USA										34.031245965	-118.6824525894	epsg:4326	50								2023-05-01					point-radius				
f54ca63c-091f-42d3-ba5d-6d7eba2613a2	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-05-12T20:17:00Z	20:17:00			2023	5	12	2023/05/12 1:17 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.101228963	-118.7059205231	epsg:4326	36								2023-05-12					point-radius				
00355640-ee43-4f7e-900a-a4609b8f73bd	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-05-12T20:17:00Z	20:17:00			2023	5	12	2023/05/12 1:17 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.101228963	-118.7059205231	epsg:4326	36								2023-05-12					point-radius				
c12ca42a-b354-4805-8b23-38ff07aac91b	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-05-20T23:19:09Z	23:19:09			2023	5	20	2023-05-20 16:19:09-07:00	Bixby Park, Long Beach, CA, US																					United States		California	Los Angeles		Bixby Park, Long Beach, CA, US										33.7662366667	-118.1677083333	epsg:4326	4								2023-05-20					point-radius				
4608b3d1-3b04-4142-b48f-38105b8d9ff3	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-05-29T17:39:00Z	17:39:00			2023	5	29	2023/05/29 10:39 AM	Los Angeles, CA, USA																					United States		California	Los Angeles		Los Angeles, CA, USA										34.1283712755	-118.5546435277	epsg:4326	93								2023-05-29					point-radius				
858a1698-6118-48ae-bfe7-57561dfbc368	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-05-29T17:41:00Z	17:41:00			2023	5	29	2023/05/29 10:41 AM	Tarzana, Los Angeles, CA, USA																					United States		California	Los Angeles		Tarzana, Los Angeles, CA, USA										34.1279684135	-118.5557663759	epsg:4326	60								2023-05-29					point-radius				
fabded1f-bb8b-49ff-990d-ff0acef5a32b	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-05-29T17:49:00Z	17:49:00			2023	5	29	2023/05/29 10:49 AM	Tarzana, Los Angeles, CA, USA																					United States		California	Los Angeles		Tarzana, Los Angeles, CA, USA										34.1270625276	-118.5561955293	epsg:4326	60								2023-05-29					point-radius				
13179ba0-130f-44bb-935a-85dcce03241a	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-05-29T17:50:42Z	17:50:42			2023	5	29	2023-05-29 10:50:42-07:00	Topanga State Park, Los Angeles, CA, US																					United States		California	Los Angeles		Topanga State Park, Los Angeles, CA, US										34.1273083333	-118.5559533333	epsg:4326	10								2023-05-29					point-radius				
50a8cc81-f47e-4bf1-b71d-772350b1c9a7	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-05-29T17:51:02Z	17:51:02			2023	5	29	2023-05-29 10:51:02-07:00	Topanga State Park, Los Angeles, CA, US																					United States		California	Los Angeles		Topanga State Park, Los Angeles, CA, US										34.1274833333	-118.5559916667	epsg:4326	4								2023-05-29					point-radius				
bd5205ff-4a94-4911-af2e-aae1068acfda	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-06-02T20:28:00Z	20:28:00			2023	6	2	2023/06/02 1:28 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.0990701247	-118.707626408	epsg:4326	73								2023-06-02					point-radius				
c50fdb6c-1806-4f11-88f2-cb869c9a172f	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-06-02T20:28:00Z	20:28:00			2023	6	2	2023/06/02 1:28 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.0990701247	-118.707626408	epsg:4326	73								2023-06-02					point-radius				
f8623cb6-883f-47b4-82cd-736554eeb01f	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-06-02T20:35:00Z	20:35:00			2023	6	2	2023/06/02 1:35 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.0990701247	-118.707626408	epsg:4326	73								2023-06-02					point-radius				
03975ee9-a6c2-46fb-af23-539db739eac2	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-06-02T20:37:00Z	20:37:00			2023	6	2	2023/06/02 1:37 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.0990701247	-118.707626408	epsg:4326	73								2023-06-02					point-radius				
d3bedde8-94d7-4476-a703-bbd7cfe916df	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-06-02T20:51:00Z	20:51:00			2023	6	2	2023/06/02 1:51 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.0985370697	-118.7074976619	epsg:4326	73								2023-06-02					point-radius				
38838af2-8f01-4b67-9b02-97ee4bd583ab	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-06-18T20:37:52Z	20:37:52			2023	6	18	2023-06-18 13:37:52-07:00	Orange Ave, Long Beach, CA, US																					United States		California	Los Angeles		Orange Ave, Long Beach, CA, US										33.80633	-118.177405	epsg:4326	4								2023-06-18					point-radius				
cf3e5619-9025-4df3-bd5d-b0f825c9f435	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-06-28T22:01:00Z	22:01:00			2023	6	28	2023/06/28 3:01 PM	Waterfront, Long Beach, CA, USA																					United States		California	Los Angeles		Waterfront, Long Beach, CA, USA										33.7667611111	-118.1914888889	epsg:4326	4								2023-06-28					point-radius				
c4e845e4-912e-4116-9eae-862456cc1c9e	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-06-28T22:00:00Z	22:00:00			2023	6	28	2023/06/28 3:00 PM	Waterfront, Long Beach, CA, USA																					United States		California	Los Angeles		Waterfront, Long Beach, CA, USA										33.7667972222	-118.1915361111	epsg:4326	4								2023-06-28					point-radius				
d70bd9c4-9e87-4914-bdad-e418ac772439	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-06-28T22:01:00Z	22:01:00			2023	6	28	2023/06/28 3:01 PM	Waterfront, Long Beach, CA, USA																					United States		California	Los Angeles		Waterfront, Long Beach, CA, USA										33.7667611111	-118.1914833333	epsg:4326	4								2023-06-28					point-radius				
1c21b3da-edf3-481e-ba3a-2ea0f18dc68e	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-07-15T23:52:09Z	23:52:09			2023	7	15	2023-07-15 16:52:09-07:00	Will Rogers Mini Park, Long Beach, CA, US																					United States		California	Los Angeles		Will Rogers Mini Park, Long Beach, CA, US										33.76897	-118.1326833333	epsg:4326	4								2023-07-15					point-radius				
6c47214f-1241-44a7-a837-775d47732645	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-07-15T23:52:12Z	23:52:12			2023	7	15	2023-07-15 16:52:12-07:00	Will Rogers Mini Park, Long Beach, CA, US																					United States		California	Los Angeles		Will Rogers Mini Park, Long Beach, CA, US										33.768995	-118.1326611667	epsg:4326	4								2023-07-15					point-radius				
bfad2a3c-f1ce-49a1-b6f3-6fa65392300a	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-07-15T22:44:08Z	22:44:08			2023	7	15	2023-07-15 15:44:08-07:00	Colorado Lagoon, Long Beach, CA, US																					United States		California	Los Angeles		Colorado Lagoon, Long Beach, CA, US										33.7705533333	-118.1350111667	epsg:4326	4								2023-07-15					point-radius				
feece374-5b85-4410-9d38-cb79e9f10fd5	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-07-15T22:44:12Z	22:44:12			2023	7	15	2023-07-15 15:44:12-07:00	Colorado Lagoon, Long Beach, CA, US																					United States		California	Los Angeles		Colorado Lagoon, Long Beach, CA, US										33.7705533333	-118.1350111667	epsg:4326	4								2023-07-15					point-radius				
691da473-7a09-45a8-bea1-e01760345782	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-07-15T22:43:03Z	22:43:03			2023	7	15	2023-07-15 15:43:03-07:00	Colorado Lagoon, Long Beach, CA, US																					United States		California	Los Angeles		Colorado Lagoon, Long Beach, CA, US										33.770375	-118.1347278333	epsg:4326	4								2023-07-15					point-radius				
033828fa-98b2-48c9-9578-c94722b8d592	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-07-15T22:43:07Z	22:43:07			2023	7	15	2023-07-15 15:43:07-07:00	Colorado Lagoon, Long Beach, CA, US																					United States		California	Los Angeles		Colorado Lagoon, Long Beach, CA, US										33.7703666667	-118.1347361667	epsg:4326	4								2023-07-15					point-radius				
a4afca1a-7fbc-429a-9462-7b6d3997e5d4	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-09-01T20:15:00Z	20:15:00			2023	9	1	2023/09/01 1:15 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.0999674262	-118.7063711341	epsg:4326	99								2023-09-01					point-radius				
cba4455e-5dbe-4af4-9a5e-91e9e394e8c8	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-09-01T20:16:00Z	20:16:00			2023	9	1	2023/09/01 1:16 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.0999674262	-118.7063711341	epsg:4326	99								2023-09-01					point-radius				
05a8d0be-0404-43cb-a7fa-78a2e941ce6f	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			LSchare (she/her)	81779	2023-09-01T20:16:00Z	20:16:00			2023	9	1	2023/09/01 1:16 PM	Los Angeles County, CA, USA																					United States		California	Los Angeles		Los Angeles County, CA, USA										34.0999674262	-118.7063711341	epsg:4326	99								2023-09-01					point-radius				
f3557559-aa0e-4b64-980a-e57b1c8d1265	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-10-01T20:50:36Z	20:50:36			2023	10	1	2023-10-01 13:50:36-07:00	Long Beach, CA, US																					United States		California	Los Angeles		Long Beach, CA, US										33.744555	-118.1150445	epsg:4326	4								2023-10-01					point-radius				
5bde248b-057e-4998-a25a-ded193d0f8c7	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-10-01T20:50:46Z	20:50:46			2023	10	1	2023-10-01 13:50:46-07:00	Long Beach, CA, US																					United States		California	Los Angeles		Long Beach, CA, US										33.74455	-118.11505	epsg:4326	4								2023-10-01					point-radius				
8f31edad-4561-4334-b562-6432ffb6c2fc	https://www.inaturalist.org/projects/california-pollination-project		observation		iNaturalist research-grade observations			Sabina Lucke Lawrence	1167463	2023-10-01T20:56:21Z	20:56:21			2023	10	1	2023-10-01 13:56:21-07:00	Long Beach, CA, US																					United States		California	Los Angeles		Long Beach, CA, US										33.7445666667	-118.1150445	epsg:4326	4								2023-10-01					point-radius				
