occurrenceID,eventID,sex,lifeStage,reproductiveCondition,occurrenceStatus,organismID,organismName,taxonID,scientificName,taxonRank
20432609394,20432609394,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609417,20432609417,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609418,20432609418,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609441,20432609441,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609442,20432609442,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609465,20432609465,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609466,20432609466,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609491,20432609491,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609492,20432609492,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609515,20432609515,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609516,20432609516,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609539,20432609539,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609540,20432609540,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609564,20432609564,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609565,20432609565,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609588,20432609588,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609589,20432609589,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609613,20432609613,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609614,20432609614,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609638,20432609638,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609639,20432609639,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609662,20432609662,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609663,20432609663,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609686,20432609686,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609687,20432609687,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609710,20432609710,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609711,20432609711,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609735,20432609735,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609736,20432609736,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609760,20432609760,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609761,20432609761,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609784,20432609784,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609785,20432609785,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609808,20432609808,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609809,20432609809,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609833,20432609833,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609834,20432609834,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609857,20432609857,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609858,20432609858,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609881,20432609881,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609882,20432609882,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609905,20432609905,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609906,20432609906,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609931,20432609931,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609932,20432609932,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609955,20432609955,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609956,20432609956,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609979,20432609979,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609980,20432609980,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610005,20432610005,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610006,20432610006,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610029,20432610029,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610041,20432610041,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610054,20432610054,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610066,20432610066,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610078,20432610078,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610089,20432610089,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610101,20432610101,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610113,20432610113,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610125,20432610125,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610137,20432610137,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610149,20432610149,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610161,20432610161,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610174,20432610174,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610185,20432610185,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610197,20432610197,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610209,20432610209,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610221,20432610221,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610233,20432610233,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610245,20432610245,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610258,20432610258,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610270,20432610270,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610283,20432610283,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610295,20432610295,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610307,20432610307,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610320,20432610320,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610332,20432610332,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610344,20432610344,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610356,20432610356,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610369,20432610369,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610381,20432610381,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610393,20432610393,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610405,20432610405,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610417,20432610417,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610428,20432610428,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610440,20432610440,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610452,20432610452,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610465,20432610465,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610477,20432610477,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610489,20432610489,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610501,20432610501,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610514,20432610514,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610526,20432610526,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610538,20432610538,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610550,20432610550,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610562,20432610562,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610575,20432610575,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610587,20432610587,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610599,20432610599,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610612,20432610612,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610624,20432610624,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610636,20432610636,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610649,20432610649,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610661,20432610661,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610673,20432610673,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610685,20432610685,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610697,20432610697,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610709,20432610709,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610721,20432610721,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610733,20432610733,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610746,20432610746,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610758,20432610758,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610769,20432610769,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610781,20432610781,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610793,20432610793,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610806,20432610806,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610818,20432610818,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610830,20432610830,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610842,20432610842,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610855,20432610855,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610867,20432610867,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610879,20432610879,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610891,20432610891,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610904,20432610904,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610916,20432610916,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432610928,20432610928,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
