tblUploadID,tblHaulID,Ship,Gear,HaulNo,StationNumber,Year,Month,Day,Time,ShootLat,ShootLong,HaulLat,HaulLong,ICESrectangle,Depth,Survey,ICESDatabase,Notes
8440,16492,"AA36","EGY",1349,"26",1981,8,31,"1200",55.25,5.5,,,"39F5",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16493,"AA36","EGY",1297,"27",1981,8,31,"1200",55.25,4.5,,,"39F4",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16494,"AA36","EGY",1336,"28",1981,8,31,"1200",55.25,3.5,,,"39F3",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16495,"AA36","EGY",1349,"26",1981,8,31,"1300",55.25,5.5,,,"39F5",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16496,"AA36","EGY",1436,"26",1981,8,31,"1300",55.25,5.5,,,"39F5",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16497,"AA36","EGY",1557,"26",1981,8,31,"1300",55.25,5.5,,,"39F5",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16498,"AA36","EGY",1667,"26",1981,8,31,"1300",55.25,5.5,,,"39F5",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16499,"AA36","EGY",1297,"27",1981,8,31,"1640",55.25,4.5,,,"39F4",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16500,"AA36","EGY",1549,"27",1981,8,31,"1640",55.25,4.5,,,"39F4",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16501,"AA36","EGY",1336,"28",1981,8,31,"2035",55.25,3.5,,,"39F3",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16502,"AA36","EGY",1417,"28",1981,8,31,"2035",55.25,3.5,,,"39F3",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16503,"AA36","EGY",1533,"28",1981,8,31,"2035",55.25,3.5,,,"39F3",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16504,"AA36","EGY",1289,"29",1981,9,1,"0040",55.25,2.5,,,"39F2",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16505,"AA36","EGY",1330,"29",1981,9,1,"0040",55.25,2.5,,,"39F2",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16506,"AA36","EGY",1407,"29",1981,9,1,"0040",55.25,2.5,,,"39F2",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16507,"AA36","EGY",1520,"29",1981,9,1,"0040",55.25,2.5,,,"39F2",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16508,"AA36","EGY",1323,"30",1981,9,1,"0042",55.25,1.5,,,"39F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16509,"AA36","EGY",1397,"30",1981,9,1,"0042",55.25,1.5,,,"39F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16510,"AA36","EGY",1506,"30",1981,9,1,"0042",55.25,1.5,,,"39F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16511,"AA36","EGY",1692,"30",1981,9,1,"0042",55.25,1.5,,,"39F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16512,"AA36","EGY",1376,"32",1981,9,1,"1155",55.25,-0.5,,,"39E9",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16513,"AA36","EGY",1478,"32",1981,9,1,"1155",55.25,-0.5,,,"39E9",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16514,"AA36","EGY",1591,"32",1981,9,1,"1155",55.25,-0.5,,,"39E9",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16515,"AA36","EGY",1289,"29",1981,9,1,"1200",55.25,2.5,,,"39F2",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16516,"AA36","EGY",1323,"30",1981,9,1,"1200",55.25,1.5,,,"39F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16517,"AA36","EGY",1376,"32",1981,9,1,"1200",55.25,-0.5,,,"39E9",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16518,"AA36","EGY",1374,"33",1981,9,1,"1200",54.75,-0.5,,,"38E9",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16519,"AA36","EGY",1386,"34",1981,9,1,"1200",54.75,0.5,,,"38F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16520,"AA36","EGY",1318,"35",1981,9,1,"1200",54.75,0.5,,,"38F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16521,"AA36","EGY",1374,"33",1981,9,1,"1540",54.75,-0.5,,,"38E9",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16522,"AA36","EGY",1476,"33",1981,9,1,"1540",54.75,-0.5,,,"38E9",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16523,"AA36","EGY",1589,"33",1981,9,1,"1540",54.75,-0.5,,,"38E9",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16524,"AA36","EGY",1386,"34",1981,9,1,"1855",54.75,0.5,,,"38F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16525,"AA36","EGY",1496,"34",1981,9,1,"1855",54.75,0.5,,,"38F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16526,"AA36","EGY",1318,"35",1981,9,1,"1855",54.75,0.5,,,"38F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16527,"AA36","EGY",1385,"35",1981,9,1,"1855",54.75,0.5,,,"38F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16528,"AA36","EGY",1497,"35",1981,9,1,"1855",54.75,0.5,,,"38F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16529,"AA36","EGY",1395,"36",1981,9,2,"0140",54.25,1.5,,,"37F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16530,"AA36","EGY",1504,"36",1981,9,2,"0140",54.25,1.5,,,"37F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16531,"AA36","EGY",1621,"36",1981,9,2,"0140",54.25,1.5,,,"37F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16532,"AA36","EGY",1317,"37",1981,9,2,"0505",54.25,0.5,,,"37F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16533,"AA36","EGY",1384,"37",1981,9,2,"0505",54.25,0.5,,,"37F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16534,"AA36","EGY",1612,"37",1981,9,2,"0505",54.25,0.5,,,"37F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16535,"AA36","EGY",1316,"38",1981,9,2,"1030",53.75,0.5,,,"36F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16536,"AA36","EGY",1383,"38",1981,9,2,"1030",53.75,0.5,,,"36F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16537,"AA36","EGY",1495,"38",1981,9,2,"1030",53.75,0.5,,,"36F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16538,"AA36","EGY",1611,"38",1981,9,2,"1030",53.75,0.5,,,"36F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16539,"AA36","EGY",1395,"36",1981,9,2,"1200",54.25,1.5,,,"37F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16540,"AA36","EGY",1317,"37",1981,9,2,"1200",54.25,0.5,,,"37F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16541,"AA36","EGY",1316,"38",1981,9,2,"1200",53.75,0.5,,,"36F0",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16542,"AA36","EGY",1285,"39",1981,9,2,"1200",53.75,1.5,,,"36F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16543,"AA36","EGY",1321,"40",1981,9,2,"1200",53.25,1.5,,,"35F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16544,"AA36","EGY",1403,"41",1981,9,2,"1200",53.25,2.5,,,"35F2",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16545,"AA36","EGY",1285,"39",1981,9,2,"1415",53.75,1.5,,,"36F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16546,"AA36","EGY",1322,"39",1981,9,2,"1415",53.75,1.5,,,"36F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16547,"AA36","EGY",1394,"39",1981,9,2,"1415",53.75,1.5,,,"36F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16548,"AA36","EGY",1321,"40",1981,9,2,"1830",53.25,1.5,,,"35F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16549,"AA36","EGY",1393,"40",1981,9,2,"1830",53.25,1.5,,,"35F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
8440,16550,"AA36","EGY",1503,"40",1981,9,2,"1830",53.25,1.5,,,"35F1",,"STOMACH","N","country=NL; quar=3; source file NL: Excwhidatsto_815"
